2.834131042952699187e-02,1.517036766306465931e-02
2.404147194221017275e-02,1.509512048953661270e-02
2.484769165858207243e-02,2.156637741294842314e-02
5.333412163705601033e-02,4.575028150505097008e-02
3.667224749870332673e-02,3.011230640649061041e-02
2.646013109132588567e-02,2.264133703477762966e-02
2.296651232038096624e-02,1.943795736172660230e-02
2.049410519017379542e-02,1.703273520788375558e-02
1.890853974797571807e-02,1.578040724845273038e-02
1.901603571015863733e-02,1.566484908910609208e-02
1.880104378579279534e-02,1.555197832881402564e-02
1.896228772906717944e-02,1.651944198846031289e-02
1.941914556834458891e-02,2.123045253112679914e-02
1.971475946434762122e-02,2.870679670094892014e-02
2.350399213129556603e-02,2.591458908324755991e-02
1.686611646650023125e-02,1.787657851101968204e-02
1.557616492030518274e-02,1.763471259610811109e-02
2.084346706726828910e-02,2.333468599085746983e-02
1.589865280685394400e-02,1.733641130105050346e-02
1.646300660831427620e-02,1.827162617204191458e-02
1.589865280685394400e-02,1.724235233414045040e-02
1.417871741192721670e-02,1.501987331600856956e-02
1.288876586573216992e-02,1.319512935795349312e-02
1.224379009263464567e-02,1.229485067467153345e-02
1.186755422499442478e-02,1.181111884484839329e-02
1.216316812099745709e-02,1.171974727699291036e-02
1.439370933629305696e-02,1.625070208300300606e-02
1.514618107157350048e-02,1.641463342533196201e-02
1.433996135520159733e-02,1.428621337411013596e-02
1.385622952537845544e-02,1.302582321751539346e-02
1.906978369125010217e-02,2.003187255278723530e-02
4.285326532422125551e-02,1.180036924863009790e-01
1.522304068453428916e-01,1.688277834063857952e-01
3.264114891684381098e-02,3.935695915422177116e-02
1.164879994195218010e-01,1.829769394287127371e-01
1.653986622127506523e-01,1.193903903984606663e-01
6.327749813897615150e-02,6.361611041985236470e-02
5.548404088071442336e-02,6.295769765148197250e-02
8.370173095373105443e-02,5.870891974620203596e-02
4.742184371699538492e-02,4.170574592791858465e-02
3.505980806595952043e-02,3.232941062651334407e-02
3.075996957864270478e-02,2.661062543838197195e-02
2.699761090224048546e-02,2.459507614745221060e-02
2.672887099678318557e-02,7.067590773621566791e-02
6.354623804443346180e-02,9.298400728822624195e-02
4.473444466242237211e-02,4.779807958463559714e-02
3.882216674236173976e-02,4.434745919856385166e-02
3.317862872775841770e-02,3.400634763656690263e-02
2.887879024044159165e-02,3.332374827670535333e-02
3.667224749870332673e-02,4.126769988202318162e-02
1.103069815940038861e-01,1.575729561658340272e-01
1.433619899652519292e-01,9.461257111529747243e-02
4.124082589147745614e-02,3.841905688417578818e-02
3.317862872775841770e-02,2.946464323433850910e-02
2.807257052406969197e-02,2.423227727508485418e-02
2.484769165858207243e-02,2.879279347069525416e-02
2.216029260400905962e-02,2.064459953722988170e-02
2.009099533198784385e-02,1.924983942790649272e-02
1.839793392760684723e-02,1.816144281080441999e-02
1.710798238141180219e-02,1.590940240307223488e-02
1.635551064613135347e-02,1.458451466916774186e-02
1.554929092975945379e-02,1.358748961992115208e-02
1.458182727011316827e-02,1.286457927424101283e-02
1.401747346865283607e-02,1.187024162404900010e-02
1.595240078794540536e-02,1.809963263254924307e-02
1.802169805996662461e-02,2.464882412854367197e-02
1.732297430577764072e-02,1.840599612477056626e-02
1.611364473121978599e-02,2.236184753310203888e-02
3.172367087961258658e-01,5.019980811970751189e-01
4.112956757061813073e-01,1.889832763156834017e-01
1.909289532311942983e-01,1.790802107995818626e-01
2.823005210866767478e-01,2.705995856030658508e-01
2.129656254786929936e-01,1.675727680479001946e-01
9.633250651022420841e-02,8.668205650525254158e-02
6.327749813897615150e-02,7.410771632890540694e-02
1.078883224448881767e-01,1.130131924419588985e-01
6.865229624812217712e-02,6.576871706256534611e-02
4.742184371699538492e-02,4.781420397896303520e-02
3.828468693144713997e-02,3.750802860467553762e-02
3.264114891684381098e-02,3.157693889123289882e-02
2.968500995681349827e-02,2.847299298320106822e-02
2.834131042952699187e-02,2.743565694813588848e-02
2.753509071315508525e-02,2.785220380159470280e-02
2.565391137495397905e-02,2.678799377598379064e-02
2.538517146949667916e-02,3.917690341756537714e-02
1.484680481689406584e-01,2.903922796399960315e-01
8.101433189915804856e-02,1.248431230801892999e-01
4.150956579693475257e-02,7.142837947149610622e-02
3.371610853867301749e-02,5.201729610031523288e-02
2.834131042952699187e-02,3.758865057631272794e-02
2.377273203675287286e-02,2.896747440924250447e-02
2.060160115235671469e-02,2.353892831900501401e-02
1.818294200324100870e-02,2.011786932253357280e-02
1.670487252322584715e-02,1.793838868927485897e-02
1.584490482576248263e-02,1.632326185747648081e-02
1.544179496757653279e-02,1.570784747397926256e-02
1.700048641922887946e-02,1.754065362919805457e-02
1.732297430577764072e-02,2.025492667431679633e-02
1.630176266503989557e-02,1.875535800186505647e-02
1.853230388033549544e-02,1.941108337118086988e-02
1.923102763452447933e-02,2.039198402610001987e-02
1.694673843813741809e-02,1.703004780882918373e-02
1.503868510939057948e-02,1.590671500401766303e-02
1.501181111884485053e-02,2.542816985436984617e-02
2.404147194221017275e-02,3.733872246423743796e-02
1.791420209778370187e-02,2.826068845788980155e-02
1.444745731738451833e-02,1.977388224354822630e-02
1.264689995082059898e-02,1.541223357797622852e-02
1.253940398863767798e-02,1.541760837608537396e-02
1.189442821554015546e-02,1.302044841940624802e-02
1.151819234789993457e-02,1.185142983066698671e-02
1.194817619663161683e-02,1.076303321356491573e-02
1.060447666934511042e-02,9.505330456024746813e-03
9.798256952973203801e-03,8.672236749107112980e-03
8.992037236601300651e-03,7.876766628953500715e-03
8.669549350052539391e-03,7.376910404802920762e-03
8.212691510775126449e-03,7.602651925387054511e-03
8.562053387869618393e-03,8.529804599214744001e-03
7.890203624226365189e-03,7.051735119199586781e-03
7.621463718769065296e-03,6.850180190106610993e-03
7.218353860583111986e-03,6.594877279922174707e-03
7.030235926763003275e-03,6.764183420360274368e-03
6.116520248208179127e-03,6.320762576355726768e-03
5.767158371113685449e-03,6.065459666171291349e-03
7.030235926763003275e-03,1.917459225437844958e-02
9.072659208238492701e-03,1.327843872864525529e-02
6.842117992942891094e-03,9.338711714641220740e-03
6.224016210391097523e-03,7.750458873388569800e-03
5.794032361659416999e-03,7.229103456801405474e-03
6.546504096939858783e-03,7.403784395348649711e-03
8.373935454049508814e-03,8.973225443219290734e-03
1.305000980900655055e-02,2.723678941809748455e-02
1.941914556834458891e-02,2.476169488883573494e-02
1.192130220608588441e-02,1.719397915115813621e-02
1.501181111884485053e-02,1.108552110011367803e-01
2.753509071315508525e-02,5.118957719150674102e-02
1.896228772906717944e-02,5.818487693056029891e-02
1.323812774282666187e-02,2.474019569639915317e-02
9.717634981336015221e-03,4.368098423302974737e-02
3.049122967318540489e-02,5.727116125200547303e-02
1.605989675012832463e-02,2.780651801766696393e-02
1.248565600754621661e-02,3.424015135431475454e-02
1.272752192245779103e-02,3.003168443485341663e-02
1.229753807372610877e-02,3.529361178370737234e-02
1.076572061261948932e-02,2.124657692545423721e-02
8.508305406778158761e-03,1.567291128626981112e-02
7.648337709314795112e-03,1.262002596027487003e-02
6.680874049668511332e-03,1.132201221691610249e-02
6.734622030759970963e-03,1.023899039792318041e-02
6.277764191482558889e-03,1.672099691755328521e-02
2.097783701999693731e-02,4.281832913651181100e-02
1.420182904379654332e-01,2.276307621194979258e-01
1.428245101543373363e-01,8.673042968823482801e-02
3.694098740416063009e-02,4.287207711760326889e-02
2.726635080769778535e-02,3.879798015087058266e-02
3.613476768778872694e-02,4.493599959151534790e-02
3.828468693144713997e-02,3.529361178370737234e-02
4.097208598602015278e-02,8.479012757083313756e-02
6.865229624812217712e-02,7.132088350931317655e-02
3.774720712053253324e-02,4.380460458954010816e-02
2.457895175312477254e-02,2.692505112776701418e-02
2.807257052406969197e-02,3.670449628735820979e-02
2.726635080769778535e-02,2.769095985832031870e-02
1.963413749271043091e-02,1.924177723074277369e-02
1.619426670285697631e-02,1.561110110801463245e-02
1.366811159155834413e-02,1.325156473809952634e-02
1.181380624390296341e-02,1.177080785902979640e-02
1.049698070716218942e-02,1.074690881923747940e-02
9.556391038061632856e-03,9.835880539737227105e-03
9.475769066424444276e-03,9.526829648461330319e-03
9.045785217692762017e-03,8.906040466854964893e-03
8.723297331144000757e-03,8.414246439868103972e-03
8.185817520229397501e-03,8.043385370337028523e-03
7.702085690406256478e-03,7.591902329168761891e-03
7.245227851128844404e-03,7.336599418984326472e-03
6.922739964580082277e-03,7.161918480437079633e-03
6.519630106394129834e-03,6.648625261013634338e-03
6.250890200936829073e-03,6.339574369737737553e-03
6.197142219845367707e-03,6.084271459553301266e-03
5.820906352205146815e-03,6.030523478461842501e-03
5.820906352205146815e-03,5.721472587185945716e-03
5.605914427839305686e-03,5.592477432566440344e-03
5.444670484564923321e-03,5.482294071328946625e-03
5.390922503473464557e-03,5.329112325218284159e-03
5.337174522382003190e-03,4.813131706740266143e-03
7.755833671497715243e-03,2.901584759222481519e-02
8.558291029193215715e-02,8.262945873095642324e-02
5.064672258248299752e-02,1.006941551757962183e-01
4.769058362245268134e-02,6.759883581872956626e-02
2.753509071315508525e-02,3.612133069251586420e-02
1.979161907730841163e-01,4.204946426699847084e-01
4.784806520705066069e-01,4.065416667786416194e-01
4.435444643610574333e-01,3.423692647544926970e-01
2.769257229775307083e-01,1.423676523150599338e-01
1.291187749760149828e-01,8.635956861870376644e-02
7.026473568086599730e-02,6.024611200541780259e-02
4.661562400062348177e-02,4.594377423698022683e-02
4.016586626964824269e-02,4.401690911485137137e-02
3.909090664781904312e-02,4.199061022770332607e-02
3.183492920047190783e-02,3.551129110712778619e-02
2.753509071315508525e-02,3.110126925857347249e-02
2.457895175312477254e-02,2.611614401234053917e-02
2.146156884982007920e-02,2.245321910095752008e-02
1.944601955889032133e-02,1.968788547380189227e-02
1.788732810723797292e-02,1.752990403297976368e-02
1.686611646650023125e-02,1.597927477849113431e-02
1.630176266503989557e-02,1.532354940917531917e-02
1.638238463667708936e-02,1.584490482576248263e-02
2.377273203675287286e-02,2.910184436197115268e-02
9.042022859016358993e-02,1.452404819043984774e-01
1.140693402704060916e-01,8.061122204097208310e-02
5.655900050254362293e-02,6.201979538143598952e-02
6.381497794989075822e-02,8.615263889150164001e-02
1.866291147438774722e-01,1.456462791616389973e-01
2.511266920536298075e-01,2.152929130599532392e-01
1.777606978637865098e-01,1.127390777383924653e-01
9.606376660476692586e-02,7.641081731867446769e-02
7.590827369546931935e-02,6.009830505741628470e-02
5.494656106979981663e-02,4.770939541583469473e-02
8.585165019738946746e-02,6.857704907459413746e-02
1.344935730851609945e-01,8.022961137522272024e-02
7.913315256095693195e-02,5.469125815961538295e-02
5.467782116434252021e-02,4.200942202108533252e-02
4.339074513513586917e-02,3.440139529758913517e-02
3.640350759324603030e-02,2.949151722488424152e-02
3.210366910592921119e-02,2.633919813387010020e-02
2.968500995681349827e-02,2.443920700228697715e-02
2.914753014589889848e-02,2.321644043245625622e-02
3.022248976772809806e-02,2.250965448110355330e-02
2.861005033498429176e-02,2.178674413542341232e-02
2.619139118586857884e-02,2.026298887148051536e-02
2.431021184766747265e-02,1.913428126855985095e-02
2.296651232038096624e-02,1.793838868927485897e-02
2.159593880254873088e-02,1.659200176293378071e-02
2.017161730362503763e-02,1.563797509856036314e-02
1.917727965343302143e-02,1.503331031128143404e-02
1.829043796542392450e-02,1.454689108240371856e-02
1.767233618287213093e-02,1.397984988188881277e-02
1.740359627741483103e-02,1.377829495279583871e-02
1.718860435304898904e-02,1.347999365773823281e-02
1.657050257049719547e-02,1.318706716078977409e-02
1.665112454213438925e-02,1.303388541467911423e-02
1.630176266503989557e-02,1.271677232623949667e-02
1.624801468394843768e-02,1.271408492718492309e-02
1.538804698648507142e-02,1.241040883401817348e-02
1.511930708102777153e-02,1.236203565103586102e-02
1.485056717557046990e-02,1.216048072194288350e-02
1.600614876903686673e-02,1.202073597110508638e-02
2.269777241492366635e-02,3.097227410395396799e-02
2.189155269855175973e-02,2.242097031230264742e-02
1.769921017341785988e-02,1.755409062447092078e-02
2.189155269855175973e-02,3.494156250755831028e-02
1.742670790928415869e-01,1.171840357746562200e-01
1.189066585686375244e-01,5.021942613280588191e-02
5.790270002983013281e-02,3.233747282367706311e-02
3.962838645873364291e-02,2.501699779902017556e-02
3.156618929501460447e-02,2.129495010843655486e-02
2.672887099678318557e-02,1.868011082833700987e-02
2.350399213129556603e-02,1.629638786693075186e-02
2.296651232038096624e-02,1.553854133354115943e-02
2.269777241492366635e-02,1.510855748480947718e-02
2.189155269855175973e-02,1.405509705541685764e-02
1.952664153052751511e-02,1.223572789547092664e-02
2.189155269855175973e-02,1.270064793191205861e-02
3.317862872775841770e-02,1.759708900934409126e-02
3.156618929501460447e-02,1.928477561561594417e-02
3.479106816050222400e-02,1.916115525910557990e-02
3.290988882230111434e-02,1.793838868927485897e-02
5.655900050254362293e-02,2.249621748583068709e-02
7.053347558632329373e-02,6.194186080885336759e-02
1.183691787577229176e-01,1.595589440671634773e-01
8.800156944104788048e-02,1.142897069928810877e-01
1.514241871289709607e-01,2.052877263797779073e-01
7.510205397909741620e-02,8.599676974633641002e-02
4.473444466242237211e-02,5.939689390417272896e-02
1.009010849029983309e-01,1.237547264630872307e-01
9.794494594296801471e-02,2.296221248189365127e-01
2.823005210866767478e-01,2.532685491001244737e-01
1.393308913833924134e-01,2.150241731544959012e-01
1.043947036739432399e-01,1.390863380694262741e-01
8.343299104827375801e-02,9.549403800519742913e-02
1.688922809836955474e-01,1.630928738239270093e-01
1.774919579583292273e-01,1.315643081156764038e-01
1.686235410782382649e-01,2.454616548465898551e-01
2.186091634932963157e-01,2.379745610805494571e-01
1.237439768668689433e-01,1.260013920727102998e-01
2.368834770643927778e-01,3.456398294039079722e-01
4.301074690881923623e-01,4.888056392381761595e-01
2.137718451950648968e-01,1.659468916198835464e-01
7.563953379001202293e-02,9.640506628469767969e-02
6.918977605903678385e-02,1.358963953916481060e-01
8.827030934650516303e-02,1.213548791073535277e-01
9.230140792836469266e-02,1.054589136995541659e-01
7.590827369546931935e-02,7.301931971180332381e-02
5.440908125888521685e-02,5.763396012437282945e-02
4.715310381153808156e-02,4.927077426654161846e-02
4.903428314973919122e-02,4.594377423698022683e-02
1.777606978637865098e-01,2.102997256165565487e-01
2.196841231151255291e-01,1.790667738043089929e-01
1.307312144087587891e-01,1.109331455737193883e-01
7.375835445181090633e-02,7.676286659482353669e-02
1.299249946923868582e-01,1.549124311018067468e-01
2.567702300682330740e-01,2.637655298072866250e-01
2.903627182503957793e-01,1.698973682301058996e-01
1.954975316239684069e-01,1.140263418855329280e-01
1.852854152165909762e-01,1.133007441407982152e-01
1.428245101543373363e-01,8.554528670516814426e-02
1.038572238630286609e-01,6.783801433458655494e-02
9.525754688839500883e-02,9.990943465186089001e-02
2.081283071804615747e-01,1.589865280685394400e-01
1.226690172450397437e-01,9.620888615371385455e-02
1.490055279798552512e-01,1.664897462289072760e-01
2.661761267592386293e-01,2.229896239522503598e-01
2.164592442496379165e-01,2.194046336134499453e-01
1.492742678853125615e-01,1.312364454310185058e-01
9.095770840107818278e-02,8.712547734925707443e-02
6.488993757171997168e-02,6.472600622939102266e-02
7.778945303367042208e-02,8.991231016884929095e-02
1.350310528960756151e-01,1.286968533244470247e-01
6.945851596449409415e-02,7.958194820307062933e-02
6.139631880077504877e-02,7.995012187354713640e-02
5.763396012437282945e-02,7.581958952666841001e-02
1.081570623503454731e-01,1.997946827122306646e-01
7.429583426272551305e-02,8.932108237684323326e-02
1.097695017830892655e-01,2.262521264045019853e-01
1.471243486416541624e-01,2.015307425014848108e-01
3.252989059598449528e-01,3.702994031286699905e-01
2.742383239229576608e-01,1.616981137146036029e-01
1.296562547869295756e-01,1.621684085491538752e-01
1.670111016454944308e-01,1.733318642218501793e-01
8.504543048101756431e-02,9.734834335285280638e-02
1.089632820667173763e-01,1.828855678608572732e-01
1.355685327069902080e-01,1.281701231097507054e-01
1.017073046193702340e-01,9.683773753248393901e-02
1.635174828745495357e-01,1.725041453130417290e-01
1.460493890198249489e-01,1.275627709234171958e-01
9.955738537571183489e-02,1.027500154525445714e-01
8.558291029193215715e-02,8.737003066322322764e-02
6.462119766626266137e-02,7.844786580204081428e-02
8.558291029193215715e-02,1.192425834504591553e-01
5.736522021891553302e-02,6.953376313802213382e-02
4.849680333882458450e-02,5.526904895634857789e-02
4.285326532422125551e-02,4.640331947531221163e-02
3.855342683690444333e-02,3.970094623320711419e-02
3.505980806595952043e-02,3.372417073583673652e-02
3.290988882230111434e-02,3.084327894933446348e-02
3.129744938955730110e-02,2.890566423098732754e-02
3.049122967318540489e-02,2.756196470370082113e-02
3.022248976772809806e-02,2.730666179351638051e-02
2.941627005135619838e-02,2.647894288470789559e-02
2.780383061861239208e-02,2.458970134934306342e-02
2.672887099678318557e-02,2.320300343718339001e-02
2.565391137495397905e-02,2.166312377891305499e-02
2.484769165858207243e-02,2.144813185454721646e-02
2.484769165858207243e-02,2.101546060676095715e-02
2.780383061861239208e-02,2.381841782068061172e-02
1.092320219721746866e-01,6.140438099793876781e-02
2.581139295955195978e-01,3.184084147839197354e-01
4.086082766516082598e-01,2.982206730859672805e-01
2.546203108245747027e-01,1.429293187174656976e-01
1.350310528960756151e-01,1.005114120400852490e-01
1.920039128530235117e-01,2.286627233564539619e-01
1.473930885471114449e-01,1.213091933234257958e-01
1.320749139360452851e-01,1.406127807324237533e-01
9.713872622659612543e-02,9.546178921654255300e-02
1.049321834848578605e-01,1.886043530489886488e-01
1.003636050920837242e-01,2.152445398769708973e-01
1.285812951651003622e-01,1.464283122865197573e-01
5.817143993528743617e-02,7.963569618416208029e-02
5.924639955711663575e-02,7.727615981424698632e-02
7.026473568086599730e-02,9.434383120984018989e-02
1.385246716670205103e-01,2.149596755771861489e-01
9.068896849562090023e-02,2.106007143106687074e-01
9.310762764473660968e-02,1.183315551709588909e-01
4.903428314973919122e-02,8.061390944002666537e-02
4.312200522967855887e-02,6.845342871808376972e-02
4.177830570239205593e-02,6.575796746634704482e-02
4.715310381153808156e-02,7.015992711773764989e-02
3.855342683690444333e-02,5.019255214226015643e-02
3.398484844413031392e-02,4.004762071124703948e-02
4.688436390608077819e-02,8.492449752356177883e-02
1.691610208891528855e-01,3.565829183541293079e-01
2.742383239229576608e-01,2.406162743511947311e-01
7.967063237187153868e-02,1.251494865724106509e-01
6.274001832806155865e-02,8.124007341974216756e-02
4.150956579693475257e-02,6.168387049961435858e-02
4.312200522967855887e-02,1.024678385518144053e-01
4.312200522967855887e-02,7.960613479456178643e-02
3.720972730961793346e-02,5.594896091715555186e-02
4.849680333882458450e-02,8.546197733447638556e-02
1.624425232527203222e-01,2.324707678167839131e-01
7.563953379001202293e-02,1.023549677915223249e-01
4.769058362245268134e-02,8.502661868763555786e-02
7.026473568086599730e-02,1.581426847654034962e-01
5.467782116434252021e-02,1.017341786099159734e-01
7.133969530269519688e-02,9.895540798748748978e-02
6.730859672083568113e-02,9.705004205779521609e-02
7.644575350638391220e-02,1.701257971497445731e-01
9.606376660476692586e-02,1.270494777039937462e-01
5.172168220431220403e-02,9.139844184602816113e-02
4.903428314973919122e-02,7.117845135942081625e-02
4.580940428425157168e-02,7.182880193062747554e-02
5.602152069162902315e-02,6.475288021993673426e-02
3.801594702598984354e-02,4.428833641936325005e-02
3.129744938955730110e-02,3.608370710575184437e-02
2.753509071315508525e-02,3.194242516265483056e-02
2.538517146949667916e-02,2.860736293592971990e-02
2.404147194221017275e-02,2.634188553292467205e-02
2.323525222583826613e-02,2.503849699145676080e-02
2.296651232038096624e-02,2.369748486322482625e-02
3.022248976772809806e-02,3.356561419161693122e-02
4.312200522967855887e-02,6.659912337042840635e-02
8.423921076464564728e-02,1.211210753896056896e-01
8.665786991376137061e-02,7.950938842859715805e-02
4.231578551330665572e-02,5.180767897405853806e-02
4.177830570239205593e-02,6.749402725560121885e-02
3.290988882230111434e-02,4.054747693539761944e-02
4.177830570239205593e-02,6.619063871413330413e-02
5.414034135342792042e-02,5.422902552222882283e-02
3.102870948410000468e-02,3.270295909509898791e-02
2.457895175312477254e-02,2.631501154237893964e-02
2.189155269855175973e-02,2.277839438656085319e-02
2.092408903890547942e-02,2.048335559395550454e-02
1.979538143598481501e-02,1.928208821656136537e-02
2.565391137495397905e-02,2.954257780692112756e-02
4.124082589147745614e-02,5.577696737766287688e-02
2.726635080769778535e-02,2.917709153549919929e-02
2.116595495381705036e-02,2.306325868634559462e-02
1.845168190869830860e-02,1.908859548463211209e-02
1.700048641922887946e-02,1.668337333078926538e-02
1.600614876903686673e-02,1.578578204656187756e-02
1.530742501484788284e-02,1.447164390887567542e-02
1.425933938356440528e-02,1.341280868137390871e-02
1.382935553483272302e-02,1.300701142413338181e-02
1.665112454213438925e-02,1.716441776155783194e-02
2.296651232038096624e-02,2.578021913051891170e-02
1.780670613560078261e-02,1.895960033001260758e-02
1.490431515666192953e-02,1.528055102430215043e-02
1.396372548756137644e-02,1.387235391970589177e-02
1.396372548756137644e-02,1.301507362129710084e-02
1.342624567664677318e-02,1.280276909598583417e-02
3.371610853867301749e-02,4.801844630711058631e-02
4.392822494605046896e-02,3.236972161233193923e-02
2.350399213129556603e-02,2.051022958450123695e-02
1.764546219232640198e-02,1.598196217754570617e-02
1.506555909993631016e-02,1.351761724450225438e-02
1.353374163882969418e-02,1.216316812099745709e-02
1.259315196972913761e-02,1.120914145662403778e-02
1.170631028172004415e-02,1.055879088541736809e-02
1.108820849916825231e-02,1.010730784424910232e-02
1.052385469770791837e-02,9.559078437116208180e-03
1.014761883006769748e-02,9.231215752458299742e-03
1.073884662207376037e-02,9.443520277769568150e-03
1.133007441407982326e-02,9.720322380390587075e-03
1.597927477849113431e-02,1.381591853955985855e-02
1.834418594651538587e-02,1.422709059490953089e-02
1.291563985627789887e-02,1.124139024527891217e-02
1.151819234789993457e-02,1.176812045997522455e-02
1.157194032899139247e-02,1.232709946332641131e-02
9.744508971881745904e-03,9.994437083957035881e-03
9.072659208238492701e-03,9.086096203511357175e-03
8.642675359506810442e-03,8.658799753834248505e-03
8.105195548592207186e-03,8.019198778845869693e-03
7.782707662043445059e-03,7.172668076655372253e-03
7.191479870037383038e-03,6.406759346102063393e-03
6.842117992942891094e-03,6.170268229299637891e-03
6.734622030759970963e-03,5.866592136132886548e-03
7.137731888945923406e-03,5.759096173949968152e-03
7.057109917308732223e-03,5.708035591913080374e-03
6.761496021305699912e-03,6.992612339998979971e-03
9.556391038061632856e-03,1.508705829237289367e-02
8.777045312235460389e-03,2.363567468496964585e-02
2.001037336035065353e-02,3.749190421034809956e-02
1.210942013990599572e-02,1.625607688111215671e-02
8.669549350052539391e-03,1.139457199138957551e-02
8.158943529683668552e-03,9.650450004971689380e-03
9.529517047515903908e-03,1.090815276251186003e-02
7.728959680951985427e-03,1.375142096225010629e-02
1.038948474497926842e-02,1.755409062447092078e-02
7.352723813311764535e-03,1.002131107450276483e-02
5.820906352205146815e-03,7.567715737677603929e-03
5.229678560199083059e-03,6.409446745156636982e-03
5.041560626378972614e-03,5.646225413657899976e-03
4.638450768193021038e-03,5.527979855256688092e-03
4.611576777647289488e-03,5.638163216494180945e-03
4.450332834372908858e-03,5.251177752635666565e-03
4.611576777647289488e-03,5.036185828269825436e-03
4.826568702013131484e-03,4.754008927539659334e-03
4.799694711467401669e-03,4.909878072704894521e-03
4.638450768193021038e-03,4.719072739830210486e-03
4.208466919461337913e-03,4.616951575756436665e-03
4.074096966732687966e-03,4.423458843827179042e-03
3.859105042366846837e-03,3.797294864111667306e-03
4.100970957278417782e-03,3.939727014004036285e-03
3.644113118001005708e-03,3.781170469784229677e-03
3.375373212543704080e-03,3.533929756763512422e-03
3.187255278723593634e-03,3.179193081559874168e-03
2.999137344903481887e-03,3.219504067378469760e-03
3.079759316540673069e-03,3.106633307086402451e-03
2.837893401629101257e-03,3.015261739230920817e-03
2.703523448900450876e-03,2.923890171375437448e-03
2.596027486717530312e-03,2.727710040391607537e-03
2.811019411083371441e-03,2.690086453627585968e-03
2.569153496171800929e-03,2.520780313189485873e-03
4.208466919461337913e-03,4.181592928915607230e-03
6.761496021305699912e-03,4.299838487316819981e-03
4.530954806010100040e-03,4.498706017355223914e-03
5.229678560199083059e-03,4.348211670299135037e-03
4.665324758738749987e-03,3.687111502874174020e-03
3.670987108546735090e-03,3.689798901928746742e-03
3.241003259815054133e-03,3.555428949200096361e-03
6.304638182028288705e-03,6.809869204288016703e-03
6.143394238753908942e-03,5.998274689806965508e-03
4.584702787101560539e-03,5.245802954526521122e-03
3.509743165272354460e-03,4.178905529861034508e-03
4.369710862735719410e-03,8.048760168446173965e-03
1.038948474497926842e-02,1.451464229374884417e-02
6.009024286025258128e-03,7.814956450698322052e-03
4.665324758738749987e-03,5.845092943696302175e-03
3.885979032912576219e-03,4.802382110521974390e-03
3.375373212543704080e-03,4.533642205064672762e-03
3.294751240906514198e-03,4.178905529861034508e-03
3.509743165272354460e-03,4.001537192259216683e-03
